X,Y,Z,P,Q,R
-4540.952,62384.441,59.185,0.000000,26.519073,0.000000
26942.111,6045.397,58.435,0.000000,-155.402728,0.000000
-133019.641,-114948.609,57.565,0.000000,-90.035608,0.000000
-177465.984,-137672.734,57.645,0.000000,-178.227109,0.000000
4514.006,65850.367,58.999,0.000000,-153.933689,0.000000
-59801.086,-353406.250,57.201,0.000000,-88.416717,0.000000
-32174.977,-373887.000,58.381,0.000000,-88.340427,0.000000
-79360.531,-256237.453,59.198,0.000000,1.449393,0.000000
142946.844,-285218.969,58.166,0.000000,28.996165,0.000000
-182426.531,-227700.922,58.807,0.000000,-1.753312,0.000000
-193439.312,-117879.773,59.144,0.000000,-0.594634,0.000000
629.434,-50621.547,59.415,0.000000,178.843140,-0.000000
-46876.863,-60080.621,59.018,0.000000,-61.803086,0.000000
-1968.296,52774.969,58.160,0.000000,26.925493,0.000000
157579.266,21783.217,58.948,0.000000,115.522991,0.000000
19731.393,63861.754,58.113,0.000000,26.629215,0.000000
142932.438,-299820.312,59.417,0.000000,45.395140,0.000000
-155823.344,-165320.562,59.137,0.000000,179.738253,-0.000000
6370.439,-281172.375,58.377,0.000000,-62.215681,0.000000
-34169.504,-124181.180,59.193,0.000000,104.196042,0.000000
-87544.406,-282743.406,58.515,0.000000,-45.209099,0.000000
825.039,38347.496,58.524,0.000000,-63.524662,0.000000
-135425.812,-39617.402,58.056,0.000000,-64.103355,0.000000
491.815,38970.750,59.052,0.000000,-61.038317,0.000000
-181454.031,-119717.484,59.192,0.000000,178.903334,-0.000000
88989.305,-192894.219,58.358,0.000000,-179.677339,0.000000
-111614.062,-302760.875,59.012,0.000000,136.648466,-0.000000
26965.186,-303304.156,58.985,0.000000,116.824380,0.000000
148214.312,30717.658,61.331,0.000000,25.481765,0.000000
61737.141,-273236.000,60.964,0.000000,-64.587363,0.000000
-93295.945,-340678.344,58.910,0.000000,-134.193990,0.000000
169312.078,-247039.891,58.139,0.000000,-102.967298,0.000000
-106954.422,-65726.133,58.188,0.000000,26.681484,0.000000
-146154.281,-9465.403,58.812,0.000000,46.401394,0.000000
-29058.457,-192907.828,58.328,0.000000,-179.038727,0.000000
41065.074,-252402.391,58.748,0.000000,-61.071660,0.000000
-122507.031,-264298.531,57.978,0.000000,136.983419,-0.000000
153362.219,-277643.875,57.877,0.000000,-64.404461,0.000000
5099.739,-396139.438,58.417,0.000000,179.119698,-0.000000
36123.957,21207.600,59.253,0.000000,-62.740513,0.000000
26795.486,-60450.312,59.019,0.000000,178.479952,-0.000000
60211.516,-274382.375,59.315,0.000000,116.645541,0.000000
81288.953,-4565.277,57.754,0.000000,-154.943589,0.000000
128531.312,48881.969,59.542,0.000000,118.356149,0.000000
-81984.555,8807.056,59.199,0.000000,-62.291839,0.000000
124033.156,-99692.742,58.011,0.000000,-179.222615,0.000000
104365.539,-101564.320,56.722,0.000000,91.481028,0.000000
48778.355,23000.443,58.689,0.000000,-63.108734,0.000000
20081.672,-161419.141,58.098,0.000000,36.477530,0.000000
39489.152,-348428.312,58.707,0.000000,118.696004,0.000000
-1489.445,-192214.375,57.783,0.000000,-3.576935,0.000000
66058.195,-281745.719,58.459,0.000000,-62.357835,0.000000
-129277.523,-245007.281,58.489,0.000000,133.052259,-0.000000
-56885.441,35752.867,61.673,0.000000,25.842835,0.000000
-111422.109,-222911.469,59.103,0.000000,88.452197,0.000000
133386.016,-161555.938,58.391,0.000000,-90.739057,0.000000
-12633.623,3718.022,58.390,0.000000,26.069511,0.000000
29928.693,-185683.906,58.329,0.000000,-62.083280,0.000000
141630.938,-49607.602,56.559,0.000000,-0.313451,0.000000
-8917.830,91752.148,57.778,0.000000,-153.310846,0.000000
69094.219,-16923.510,59.019,0.000000,-61.721177,0.000000
-115031.641,-145440.875,59.063,0.000000,0.409795,0.000000
-53570.582,-385043.125,58.438,0.000000,1.887139,0.000000
181760.578,-40361.828,57.700,0.000000,-73.309946,0.000000
-10306.462,-337310.312,58.732,0.000000,117.344522,0.000000
78339.664,-225164.484,58.435,0.000000,-92.521838,0.000000
-160728.625,-171132.109,58.510,0.000000,91.681501,0.000000
-33235.121,-158778.891,58.884,0.000000,91.462229,0.000000
-8939.322,-27306.992,58.100,0.000000,25.019975,0.000000
140250.219,-210225.969,58.998,0.000000,0.618569,0.000000
-108394.594,-237818.719,58.065,0.000000,-1.464833,0.000000
-162967.062,-88929.047,58.577,0.000000,-152.148953,0.000000
-797.327,67133.328,58.539,0.000000,-64.134124,0.000000
65455.617,-225233.641,56.431,0.000000,-78.066098,0.000000
37514.461,-319968.750,56.619,0.000000,-62.870142,0.000000
-55019.086,-367706.875,58.661,0.000000,-179.766085,0.000000
51922.980,36589.273,58.433,0.000000,28.990544,0.000000
76533.891,-225054.953,57.207,0.000000,84.237230,0.000000
35953.543,-359781.719,58.654,0.000000,-61.140846,0.000000
-110227.133,-337521.438,57.745,0.000000,-133.402017,0.000000
-143541.891,-283191.312,58.053,0.000000,-45.761825,0.000000
90989.023,-134704.000,58.330,0.000000,90.715434,0.000000
121960.391,-315895.312,59.208,0.000000,-64.206735,0.000000
-65213.648,-312600.875,58.813,0.000000,33.979722,0.000000
132363.312,-83364.594,57.366,0.000000,88.041695,0.000000
-155497.875,-218737.641,57.245,0.000000,133.393331,-0.000000
-99923.430,-122669.117,58.669,0.000000,90.146789,0.000000
-107180.859,-272869.125,58.914,0.000000,-120.249673,0.000000
-10790.554,70101.523,57.615,0.000000,26.914858,0.000000
138594.766,-23226.385,59.386,0.000000,-71.102346,0.000000
-47421.633,-243492.156,57.840,0.000000,91.958198,0.000000
9224.736,-73665.156,58.655,0.000000,-89.809896,0.000000
-53694.750,-37360.977,57.015,0.000000,178.343085,-0.000000
-47457.609,50274.426,58.263,0.000000,-154.037331,0.000000
-29976.111,-137714.656,61.639,0.000000,178.011251,-0.000000
18563.383,-230541.453,59.324,0.000000,178.076958,-0.000000
-136871.750,-173063.156,59.020,0.000000,-0.002170,0.000000
-92169.367,-230543.266,59.364,0.000000,-179.066559,0.000000
30518.006,-306130.781,61.869,0.000000,-64.061591,0.000000
-94321.188,-347663.219,58.809,0.000000,136.845393,-0.000000
-105894.602,-371883.500,58.333,0.000000,45.971823,0.000000
-23199.438,-219406.391,58.321,0.000000,-1.954595,0.000000
-12997.114,-3852.994,59.243,0.000000,118.373092,0.000000
-212039.312,-187239.375,58.292,0.000000,0.516865,0.000000
-139609.109,-147293.141,58.250,0.000000,179.608960,-0.000000
28522.541,-349270.500,59.182,0.000000,118.852604,0.000000
-15017.442,-182685.266,57.683,0.000000,1.819962,0.000000
-43584.277,-367678.469,58.094,0.000000,-179.455718,0.000000
70134.641,-272473.938,59.156,0.000000,118.255562,0.000000
-153626.781,-319234.438,58.603,0.000000,46.077721,0.000000
42506.422,-20132.707,58.845,0.000000,117.374471,0.000000
-92838.758,-137679.594,58.345,0.000000,-179.556647,0.000000
-44698.918,-42824.973,58.682,0.000000,116.343907,0.000000
-129209.500,-276195.781,57.301,0.000000,-134.930305,0.000000
-112368.820,-277988.188,58.032,0.000000,46.235281,0.000000
118524.266,-150980.422,58.608,0.000000,89.927026,0.000000
8203.141,-167624.562,57.871,0.000000,89.129905,0.000000
-203390.453,-174895.922,58.818,0.000000,-179.594860,0.000000
-111417.344,-198356.719,58.571,0.000000,91.924471,0.000000
183945.734,-137691.469,59.352,0.000000,178.626272,-0.000000
185079.078,-50273.711,57.729,0.000000,-69.830834,0.000000
119977.641,70906.430,57.675,0.000000,19.181942,0.000000
139195.484,-307520.219,58.725,0.000000,-136.305907,0.000000
-138257.938,-182666.516,59.215,0.000000,0.729374,0.000000
12852.788,-303863.719,58.716,0.000000,26.623741,0.000000
167820.906,-108448.227,58.993,0.000000,-0.222906,0.000000
43038.598,-174914.312,58.788,0.000000,178.333194,-0.000000
9302.795,73871.914,58.968,0.000000,-63.863866,0.000000
-160695.000,-124778.297,59.340,0.000000,91.955004,0.000000
-68804.617,-274615.781,59.427,0.000000,0.279089,0.000000
-71056.297,-91117.820,55.910,0.000000,118.300929,0.000000
-152328.656,-38669.523,57.519,0.000000,116.338599,0.000000
29645.600,-60429.449,59.113,0.000000,-179.185885,0.000000
189438.094,-89165.922,58.403,0.000000,-91.844597,0.000000
82071.992,-191847.953,58.009,0.000000,1.531683,0.000000
-90423.523,-118199.828,57.866,0.000000,136.945685,-0.000000
-53621.301,-191876.812,56.294,0.000000,1.879919,0.000000
121652.320,-315315.125,59.242,0.000000,-63.210613,0.000000
-197369.344,-212425.031,59.183,0.000000,-90.124275,0.000000
8101.637,-18599.508,59.438,0.000000,26.975918,0.000000
-5999.340,-130481.492,59.588,0.000000,88.248656,0.000000
-139674.375,-201049.922,58.881,0.000000,-1.687768,0.000000
98637.859,-329423.188,57.912,0.000000,115.986131,0.000000
-2706.324,70882.273,59.431,0.000000,-61.593918,0.000000
-107784.742,-34804.164,58.306,0.000000,-62.026647,0.000000
-36274.141,-53279.516,58.244,0.000000,-65.289960,0.000000
-211354.562,-215861.016,58.140,0.000000,-178.937632,0.000000
759.562,2228.070,58.726,0.000000,115.831706,0.000000
107147.203,-233360.891,58.030,0.000000,120.709305,-0.000000
-77274.656,-192892.250,59.487,0.000000,179.456559,-0.000000
-157153.891,-29233.654,58.378,0.000000,117.485953,0.000000
58840.883,-4956.821,59.052,0.000000,-153.508249,0.000000
2007.259,-361469.188,58.608,0.000000,115.996993,0.000000
-8574.979,-108618.289,58.521,0.000000,-63.813403,0.000000
139978.875,-60447.406,58.288,0.000000,179.753595,-0.000000
134218.719,-312531.531,59.288,0.000000,-134.023471,0.000000
-121888.086,-151335.094,58.524,0.000000,-91.249139,0.000000
-70483.312,-165300.531,58.995,0.000000,-179.124545,0.000000
-166221.406,-156111.562,59.248,0.000000,179.827911,-0.000000
-147112.531,-320974.375,58.989,0.000000,-46.274744,0.000000
-102080.211,-297036.469,58.038,0.000000,-44.024516,0.000000
59550.426,-436.432,58.293,0.000000,115.159478,0.000000
-116180.297,-192888.969,58.279,0.000000,178.961266,-0.000000
6308.467,-120185.227,59.164,0.000000,-179.320415,0.000000
-17979.473,100615.883,58.047,0.000000,178.212514,-0.000000
-5420.261,-364835.562,58.543,0.000000,-45.740063,0.000000
-136221.734,-323364.875,58.004,0.000000,-133.590702,0.000000
-89579.094,-284668.906,58.706,0.000000,133.181060,-0.000000
-47428.262,-351990.875,58.731,0.000000,90.928469,0.000000
-59768.176,-373854.875,58.234,0.000000,-89.416127,0.000000
31029.764,-25057.010,58.494,0.000000,118.813888,0.000000
148924.766,-290243.219,58.218,0.000000,-64.733323,0.000000
-7959.196,-109906.078,58.076,0.000000,-64.124501,0.000000
-78668.711,-173073.672,59.507,0.000000,-0.186039,0.000000
133359.984,-197674.828,57.083,0.000000,-89.420596,0.000000
-204795.703,-174873.812,58.702,0.000000,-179.437841,0.000000
-90896.164,-322021.656,59.605,0.000000,-43.066119,0.000000
-86319.641,-71053.703,58.785,0.000000,26.714657,0.000000
16233.867,-345930.250,58.479,0.000000,116.770237,0.000000
-9317.562,-127456.922,58.181,0.000000,-1.298914,0.000000
-108656.320,-80037.258,57.650,0.000000,115.861831,0.000000
-105588.281,-237827.703,58.415,0.000000,-0.205546,0.000000
-5983.076,-56007.215,57.633,0.000000,90.312315,0.000000
101851.688,-322025.000,58.746,0.000000,27.047776,0.000000
174763.469,-124309.586,57.861,0.000000,-91.830911,0.000000
-186421.625,-69668.727,58.303,0.000000,114.744892,0.000000
70683.375,-191864.875,59.110,0.000000,-1.771794,0.000000
-41007.285,-297856.812,58.823,0.000000,62.938116,0.000000
-159956.734,-247346.047,61.470,0.000000,-136.074270,0.000000
-155565.281,-173090.484,59.373,0.000000,1.365130,0.000000
189444.750,-101155.172,57.786,0.000000,-89.244341,0.000000
141641.484,-145458.578,57.367,0.000000,-1.619996,0.000000
-16689.766,55057.270,58.225,0.000000,-152.026461,0.000000
119598.008,-44262.133,58.308,0.000000,-90.374156,0.000000
-50410.008,-120133.398,56.165,0.000000,-178.904546,0.000000
-8845.924,-396154.750,58.947,0.000000,179.516469,-0.000000
-140302.703,-265763.125,59.369,0.000000,43.749091,0.000000
44873.973,-132433.672,58.439,0.000000,-116.903383,0.000000
153071.266,-89855.500,58.122,0.000000,178.906666,-0.000000
-40769.844,-211259.031,58.124,0.000000,-179.445312,0.000000
-209310.234,-246476.859,58.626,0.000000,135.245159,-0.000000
81017.992,13598.576,56.054,0.000000,-62.560306,0.000000
138545.734,-89860.883,58.053,0.000000,179.850317,-0.000000
9238.007,-42902.387,58.286,0.000000,-89.821092,0.000000
143029.016,-79012.836,58.502,0.000000,1.357434,0.000000
-104688.086,-174903.297,59.075,0.000000,-178.027439,0.000000
35917.004,-47887.449,57.708,0.000000,87.064721,0.000000
-57785.438,-358511.469,58.180,0.000000,-179.072782,0.000000
-111409.898,-131201.250,58.957,0.000000,90.381608,0.000000
14743.558,72202.539,58.874,0.000000,27.834975,0.000000
179063.312,-61713.750,58.816,0.000000,165.053259,-0.000000
61482.820,-332479.719,59.203,0.000000,118.077333,0.000000
129782.102,46423.484,58.753,0.000000,118.854965,0.000000
-103511.719,-155031.219,59.528,0.000000,-1.082148,0.000000
-190560.547,-251392.844,58.114,0.000000,133.690203,-0.000000
154658.859,-261127.734,58.281,0.000000,116.050191,0.000000
-15434.549,-327225.844,59.349,0.000000,117.368831,0.000000
-87755.312,-1850.920,57.862,0.000000,118.373423,0.000000
-184352.312,-291210.344,58.179,0.000000,-133.905513,0.000000
4464.304,-265285.562,58.424,0.000000,25.601408,0.000000
154777.969,-173084.141,58.785,0.000000,1.713938,0.000000
-98879.617,-141785.328,59.326,0.000000,-89.550656,0.000000
5675.950,-265849.500,58.134,0.000000,-152.900207,0.000000
-94100.859,-6001.233,57.998,0.000000,-61.877589,0.000000
-164882.281,-209400.391,58.841,0.000000,133.683186,-0.000000
-76699.336,27635.312,61.196,0.000000,-64.304913,0.000000
105926.492,60291.566,58.787,0.000000,115.989767,0.000000
-142446.688,-155070.391,58.729,0.000000,0.138453,0.000000
-11094.971,-267458.656,59.338,0.000000,-64.610741,0.000000
62265.387,-91277.992,59.543,0.000000,64.228377,0.000000
-63228.969,-50012.590,59.772,0.000000,116.508970,0.000000
-149981.328,-191861.688,59.416,0.000000,0.270800,0.000000
132632.250,40772.488,58.474,0.000000,118.416842,0.000000
3433.905,-99688.203,57.784,0.000000,-178.724261,0.000000
176618.562,-196327.703,58.167,0.000000,78.117853,0.000000
119599.203,-143150.969,58.669,0.000000,-90.610941,0.000000
-98640.820,-315718.750,59.155,0.000000,135.122105,-0.000000
36286.129,-39443.520,58.037,0.000000,89.134899,0.000000
106172.000,-82719.984,59.396,0.000000,-91.046776,0.000000
109531.141,47305.160,58.927,0.000000,-154.417426,0.000000
43724.711,-474.422,56.720,0.000000,27.534361,0.000000
-227267.500,-155407.891,59.495,0.000000,88.435127,0.000000
97529.984,-191847.344,57.810,0.000000,1.537288,0.000000
84190.258,51861.395,58.701,0.000000,-151.767539,0.000000
-10094.404,-211258.781,58.387,0.000000,179.178929,-0.000000
87336.586,-34527.938,58.586,0.000000,0.662545,0.000000
-101204.945,-379395.250,58.615,0.000000,-44.004997,0.000000
85529.523,-61312.066,59.022,0.000000,-170.114599,0.000000
-4131.259,-73612.930,58.490,0.000000,-90.100596,0.000000
-162126.484,-65024.109,58.369,0.000000,-179.138840,0.000000
49678.398,-316862.750,59.181,0.000000,28.389141,0.000000
-224419.438,-205430.500,61.998,0.000000,-91.323388,0.000000
-42284.367,63830.461,58.086,0.000000,-154.362435,0.000000
1932.256,-310612.781,58.531,0.000000,-151.434362,0.000000
-158849.359,-255539.719,59.202,0.000000,136.687884,-0.000000
-109409.195,-95245.812,58.911,0.000000,-44.470252,0.000000
85073.234,-243488.141,58.348,0.000000,-64.150189,0.000000
110683.336,78505.328,58.468,0.000000,167.262163,-0.000000
-197487.578,-287037.000,58.961,0.000000,135.887876,-0.000000
134970.109,66967.734,61.619,0.000000,116.274054,0.000000
-110382.203,-208291.703,58.390,0.000000,-89.528316,0.000000
-68683.977,-21328.107,56.734,0.000000,117.393556,0.000000
42592.441,98405.266,58.239,0.000000,-15.827727,0.000000
-106178.477,-117866.797,58.239,0.000000,-0.804549,0.000000
-35182.980,-191877.109,58.695,0.000000,0.570819,0.000000
17408.482,-160652.250,58.777,0.000000,-63.444574,0.000000
30321.088,-173053.984,61.557,0.000000,-0.389140,0.000000
-100768.086,-299838.469,59.542,0.000000,133.253590,-0.000000
67115.656,-191862.344,58.048,0.000000,1.326845,0.000000
132323.391,-111880.492,58.587,0.000000,88.495087,0.000000
43764.766,-278854.812,58.371,0.000000,116.594190,0.000000
33002.098,-333422.594,58.775,0.000000,-63.434946,0.000000
-172829.438,-123824.516,58.510,0.000000,-89.824853,0.000000
24754.707,-21187.762,55.857,0.000000,27.515297,0.000000
14268.068,-278327.938,58.495,0.000000,118.150021,0.000000
-14993.788,-192900.766,58.638,0.000000,179.494757,-0.000000
-46939.297,17798.420,58.428,0.000000,-154.045833,0.000000
133569.453,34294.258,57.691,0.000000,26.130415,0.000000
-102681.297,-106002.883,57.675,0.000000,136.194006,-0.000000
666.877,-3945.969,58.623,0.000000,24.795082,0.000000
-168888.359,-65021.191,58.557,0.000000,179.663858,-0.000000
13311.644,-99660.016,58.434,0.000000,-178.914172,0.000000
118543.148,-75651.352,58.065,0.000000,90.662121,0.000000
-19382.840,-55162.562,58.426,0.000000,91.773327,0.000000
-4126.802,-133442.609,58.551,0.000000,-88.571887,0.000000
45102.645,-60424.133,58.120,0.000000,179.793380,-0.000000
-162963.047,-58623.906,58.469,0.000000,28.749687,0.000000
-116686.914,-337606.812,59.496,0.000000,-44.036049,0.000000
-60823.918,-162249.406,59.178,0.000000,91.290233,0.000000
112384.914,-99689.609,59.029,0.000000,-179.584404,0.000000
180138.703,-147267.109,59.210,0.000000,-179.199278,0.000000
-111422.414,-142050.688,59.338,0.000000,91.126140,0.000000
-32197.479,-354098.312,58.442,0.000000,-89.263603,0.000000
100231.648,38578.535,58.736,0.000000,115.330466,0.000000
18242.951,-69230.312,57.634,0.000000,-0.096003,0.000000
-51696.516,-396155.812,59.049,0.000000,-179.341938,0.000000
17904.564,-265810.062,58.791,0.000000,117.242422,0.000000
-74617.766,-389971.000,58.310,0.000000,88.301115,0.000000
-60836.828,-254285.938,58.249,0.000000,90.463242,0.000000
-73582.445,-253524.609,58.956,0.000000,-90.215943,0.000000
-39411.348,-165286.359,58.176,0.000000,-178.386812,0.000000
163348.812,-137679.688,58.013,0.000000,179.344114,-0.000000
-85071.398,-79294.141,58.863,0.000000,-61.296368,0.000000
-81137.867,-308420.906,57.119,0.000000,-135.353684,0.000000
78701.602,-84822.336,58.999,0.000000,-91.987098,0.000000
-66337.648,-202067.000,57.037,0.000000,179.831049,-0.000000
-142432.781,-165318.438,59.703,0.000000,179.730688,-0.000000
-27448.664,-77227.328,58.448,0.000000,117.625442,0.000000
111032.602,-285567.812,58.475,0.000000,26.843547,0.000000
119587.477,-141804.969,58.604,0.000000,-89.898552,0.000000
